Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
936,l,0.28524869680404663,0.7147512435913086,0.0002094275550916791,1.2470999308789033e-06,2.377376858930802e-06,1.7581703559699235e-07,0.00011484497372293845,0.0003769778704736382,3.531533002387732e-05,9.590823992766673e-07,2.642762046889402e-05,2.4264984403998824e-06,8.808803249849007e-05,0.926828920841217,1.422744304591106e-07,1.6455449440400116e-05,0.07202935963869095,6.14415475865826e-05,2.7917747047467856e-06,2.17661709029926e-05,3.1778870379639557e-07,8.801862350082956e-06,3.123529677395709e-05,5.154305836185813e-05,9.40733116294723e-07,2.7095177212999033e-09,1.9129694805997133e-07,4.46886971872118e-08,1.1705446389953522e-08,1.9075269364066116e-08,1.4335503692564089e-05,5.5602700740564615e-05
937,l,0.18656237423419952,0.8134376406669617,1.903252450574655e-05,2.0955772583874932e-07,1.3224274653111934e-06,9.866996464324984e-08,2.4772694814600982e-05,0.000306065398035571,1.5569072274956852e-05,3.325287707411917e-07,2.6899893782683648e-05,4.527444161794847e-07,0.0001329554506810382,0.8629164695739746,2.138098054160764e-08,2.486634457454784e-06,0.1364881694316864,1.5241156688716728e-05,9.38551124818332e-07,1.0144379302801099e-05,8.979916543694344e-08,3.4259442145412322e-06,6.2018089010962285e-06,7.441176876454847e-06,7.073524557199562e-07,1.209875311047881e-09,1.6087049914403906e-07,2.084732564355818e-08,1.3643250973416343e-08,7.776224997257941e-09,2.328512437088648e-06,1.2245189282111824e-05
938,l,0.4028470516204834,0.5971528887748718,1.7643051251070574e-05,3.770676642034232e-07,1.1834058568638284e-06,1.8098151599588164e-07,5.2947711083106697e-05,0.0007316884002648294,1.2301081369514577e-05,4.1308925347038894e-07,8.486033948429395e-06,5.763957346971438e-07,0.00012455707474146038,0.8659206628799438,4.597914937676251e-08,1.8139371604775079e-06,0.13303419947624207,3.456144258962013e-05,1.6527478692296427e-06,5.448648153105751e-06,2.4788462837932457e-07,2.721918008319335e-06,5.061152478447184e-06,1.0639608262863476e-05,1.8053236772175296e-06,2.088692108159762e-09,2.0310358195274603e-07,3.4764127576636383e-08,4.0245410559691663e-08,3.896911593415098e-08,3.422591134949471e-06,1.9896106095984578e-05
939,l,0.04140538349747658,0.9585946202278137,2.9171802452765405e-05,2.4353713001801225e-07,1.7263088238905766e-06,3.1255493126991496e-07,8.77289567142725e-05,0.006892987992614508,4.171998443780467e-05,1.7147311837106827e-06,8.311177225550637e-05,5.024554070587328e-07,0.0004291305667720735,0.9666526913642883,5.4961738271686045e-08,4.798262125405017e-06,0.025667285546660423,1.958448046934791e-05,2.293470060976688e-06,1.589224484632723e-05,3.583022589737084e-07,7.987245226104278e-06,1.9643570340122096e-05,9.151301128440537e-06,7.546397569058172e-07,2.1094177515834645e-09,2.327147825553766e-07,7.505818899744554e-08,1.312381812113017e-07,8.872638801449284e-08,2.372844164710841e-06,2.1184336219448596e-05
940,l,9.918299474520609e-05,0.9999008178710938,9.246310946764424e-05,3.025669741418824e-07,9.038496386892803e-07,4.740562360439071e-07,0.0002592222881503403,0.003443443216383457,4.007945244666189e-05,6.344435405480908e-06,0.000909144408069551,2.9712016385019524e-06,0.0013198007363826036,0.9376384615898132,1.4114283430899377e-07,8.774521120358258e-06,0.05614170804619789,3.227604611311108e-05,1.6722400459912024e-06,8.184776561392937e-06,6.867527417853125e-07,1.6031404811656103e-05,3.422173176659271e-05,5.359830083762063e-06,6.858273309262586e-07,2.154107336949096e-09,3.1460277227779443e-07,1.7992938694533223e-07,1.1243222530765706e-07,6.211543279732723e-08,1.0997569006576668e-06,2.3418568162014708e-05
941,l,0.0016016419976949692,0.9983983635902405,0.0002296838501933962,8.948611025516584e-07,1.9933384010073496e-06,2.791602184970543e-07,7.440525951096788e-05,0.0050624338909983635,0.0002845563867595047,2.5722352802404203e-05,0.0003816725220531225,3.955207284889184e-05,0.0010655876249074936,0.8812793493270874,2.4224411276918545e-07,5.817222336190753e-05,0.11047675460577011,0.0004736276459880173,7.090930921549443e-06,7.22865706848097e-06,1.969506683963118e-06,3.3978187275351956e-05,0.00029388919938355684,2.5402998289791867e-05,6.016298925715091e-07,1.2899659118659201e-08,8.774374578024435e-07,5.561604439208168e-07,1.9287126562517187e-08,4.7832525496005474e-08,3.038462637050543e-05,0.00012643562513403594
942,l,0.0012968822848051786,0.998703122138977,2.8913220376125537e-05,7.08887526457147e-08,3.1203040862237685e-07,5.793733492964748e-08,4.6796259312031907e-07,0.0024155019782483578,9.49592431425117e-05,8.261788934760261e-06,6.807439785916358e-05,7.508102044084808e-06,0.0005056257941760123,0.9664294719696045,9.274213397247877e-08,7.178777741501108e-05,0.029942141845822334,0.0002232750557595864,1.2775676623277832e-06,4.896604878013022e-06,2.805271606121096e-07,8.381011139135808e-05,4.0699505916563794e-05,1.226515814778395e-05,2.4917062191320838e-08,2.9637912124513832e-09,1.9501909775954118e-07,3.0154421182260194e-08,3.2275702110950988e-09,1.494033874394063e-08,2.2234784410102293e-05,3.190366624039598e-05
943,l,0.13179616630077362,0.8682038187980652,3.7916088331257924e-05,1.1772687003031024e-06,1.852408422564622e-05,1.0395217486802721e-06,3.2633090540912235e-06,0.008305533789098263,0.002074620919302106,1.0982873391185421e-05,5.6783137551974505e-05,0.0001424886577297002,0.0004914361052215099,0.9718838930130005,1.349284389107197e-06,0.0005440438981167972,0.012853359803557396,0.0003258429642301053,1.8926872144220397e-05,6.403702718671411e-05,5.310995220497716e-06,0.001191643183119595,0.0001906234392663464,0.00011201600864296779,2.4598027721367544e-06,5.6840427475890465e-08,6.497478466371831e-07,3.55023729525783e-07,2.3877083421552925e-08,2.1534613381390955e-07,0.0002205983764724806,0.0014073336496949196
944,f,0.6959767937660217,0.30402320623397827,6.200431380420923e-05,1.2768082342518028e-05,0.0010447659296914935,2.660998916326207e-06,6.674249561910983e-07,0.4295225143432617,0.026879338547587395,3.5476568882586434e-05,0.0009645154932513833,0.0019136141054332256,0.001169129740446806,0.19402118027210236,8.129292109515518e-05,0.04508480429649353,0.005590456072241068,0.0008540909620933235,5.538347613764927e-05,0.0020968588069081306,5.935843728366308e-05,0.0966481864452362,0.0006111464463174343,0.00213013868778944,1.0590230886009522e-05,1.554385846702644e-07,3.4871106890932424e-07,1.5916076563371462e-06,4.6368717221412226e-07,2.8318893328105332e-06,0.0035386031959205866,0.18728497624397278
945,backspace,0.8901072144508362,0.10989275574684143,1.72775598912267e-05,3.8288044379442e-06,1.5782999980729073e-05,5.012608550458708e-09,3.942255588640364e-08,0.004899388179183006,0.0014128847979009151,5.127206804900197e-06,4.107180575374514e-05,0.0002034448116319254,3.2739505968493177e-06,0.001916433684527874,2.7003372451872565e-05,0.014021269045770168,0.0014092338969931006,4.20544201915618e-05,2.890436235247762e-06,6.335625221254304e-05,1.9340270682732807e-06,0.007718713488429785,4.628207989298971e-06,0.00014709416427649558,5.661307227455836e-07,7.635883925161124e-09,1.0087694235494382e-08,1.5509378670230944e-07,2.2790059617250336e-08,7.62240233598277e-07,6.845585448900238e-05,0.9679211974143982
946,backspace,0.10915315896272659,0.8908469080924988,3.139790351269767e-05,4.150077984377276e-06,9.017659294840996e-07,1.2077476796434894e-09,1.5300450684208045e-07,0.00013607757864519954,3.715774801094085e-05,3.365030210034092e-08,1.904495121607397e-07,1.4580750757886562e-06,1.9267801576461352e-08,1.2543126103992108e-05,4.0217508967543836e-07,0.00017607495828997344,2.070940718112979e-05,1.4741232234882773e-06,3.5232540085416986e-06,5.9341455198591575e-05,3.922811941947657e-08,0.00025168954744003713,2.6542721798250568e-08,3.37888400281372e-06,5.49264825622231e-07,1.996460996522842e-09,1.6731177554518695e-09,1.1751798467685148e-07,2.4086048711069452e-09,4.3992423570671235e-07,1.8043275531454128e-06,0.9992517828941345
947,backspace,0.00835577491670847,0.9916442036628723,0.00035316587309353054,0.0003283668775111437,1.0104927241627593e-06,4.557293653562056e-09,1.3085187674732879e-05,5.634853368974291e-05,6.557279994012788e-05,3.8956091685804495e-08,3.326127000491397e-07,8.196779504032747e-07,2.58972470135177e-08,4.80250082546263e-06,9.269703582504007e-08,1.616537156223785e-05,2.901911784647382e-06,1.609682129810608e-07,4.96135326102376e-05,0.0002382921811658889,1.1460996063306084e-07,5.7576147810323164e-05,7.600105789151712e-08,8.178535608749371e-06,2.4483035758748883e-06,1.821667972023988e-08,7.380460687045343e-09,1.9361045815458056e-06,3.6138594339263364e-09,4.385186116451223e-07,1.892564796435181e-06,0.9987937211990356
948,backspace,0.039704106748104095,0.9602958559989929,8.389881259063259e-06,1.2592361599672586e-05,7.822715808458724e-09,2.3342879712506814e-11,1.5069170444803603e-07,3.437963158603452e-08,4.980294647793926e-07,2.4881969817869276e-09,3.975020756996628e-09,1.0212577450374738e-08,8.864001893593709e-11,2.5888668986340235e-08,7.499232901331254e-10,2.0888477081371093e-07,3.055973252230615e-07,1.0271665740191338e-09,6.624576371905277e-07,6.247487362998072e-07,1.1149575707136705e-09,3.9380072536232547e-08,1.0339302747297552e-09,5.9439965838237185e-08,6.2147260670997184e-09,2.624036543608099e-10,2.4443924662165273e-10,6.358043691534476e-08,2.393850222215388e-11,2.0361983210648305e-09,1.359566415004565e-08,0.9999761581420898
949,backspace,0.001811844645999372,0.9981881976127625,1.8186857175805926e-07,9.368663995701354e-07,1.8759014341895863e-09,5.9390196753550395e-12,2.9196145945320495e-08,3.9252764927333317e-10,4.351673510427645e-08,3.7127992347230077e-10,1.326592030670426e-10,6.709505173674302e-11,1.7259616045400827e-12,1.597558751953443e-10,2.164390845368902e-12,2.617378980218632e-09,2.7865187934850155e-10,5.157361517016401e-12,2.9560874637013512e-08,1.6272341696321746e-08,6.7916865707784435e-12,1.396429916145081e-10,5.542063682972831e-11,5.13282305547591e-10,9.639194303856513e-11,3.0227272507926672e-12,2.0066052985878713e-11,3.307402351993005e-09,1.3118107945395141e-12,1.1573029860822981e-11,1.1239201236357133e-10,0.9999988079071045
950,backspace,0.0035358306486159563,0.9964641332626343,8.768774151235448e-09,9.013938040425273e-08,8.187418520932965e-10,5.166000873607635e-12,1.7321695189309594e-09,1.5889655910483746e-11,1.6303478567181173e-09,1.4152494454133802e-10,4.885460785919449e-11,3.1032312136636264e-12,4.3933330281034633e-13,3.7448842638010404e-11,7.138768607284005e-14,1.747236522131601e-10,7.433353411967492e-12,2.43933410797037e-12,2.8764852721963052e-09,5.432143068695439e-10,2.5667874943569036e-12,5.313645357052366e-12,1.209149447234381e-10,4.941993342333362e-11,1.2975694130279436e-10,2.00006873042613e-12,6.50068956997707e-11,1.1640975960958144e-09,7.676231612158135e-13,2.2568932400018893e-12,7.323248778223768e-12,0.9999998807907104
951,backspace,0.3013204038143158,0.6986796259880066,8.46233028095611e-10,6.421653431232244e-09,2.8982927169352024e-10,1.6397137553997299e-12,4.405454820388677e-11,1.5890082652458837e-11,4.3705733476784303e-10,1.9920491645120109e-10,6.417764930599645e-11,1.8050550203846383e-12,5.473362106427071e-13,7.293687181997299e-11,4.4861216250049324e-14,1.8864264317297597e-10,1.4031885028908953e-11,5.770493458068238e-12,5.524300461523524e-10,1.918089576058435e-10,3.2496211667745745e-13,1.401641715019497e-12,8.233759229980819e-10,2.861303555201644e-11,4.153866053208111e-12,8.464270408702068e-13,1.5238245387738658e-10,6.835937371718614e-11,3.8953080127787643e-13,7.855272422113702e-13,1.6962259504968435e-12,1.0
952,backspace,0.42729344964027405,0.5727065205574036,3.494181888274994e-10,8.069808155042324e-10,9.63505178419588e-11,7.695940239249577e-12,2.0614474016689144e-10,3.194512016024831e-11,1.9569541820363412e-10,4.1501244107955415e-10,1.4443360396576566e-10,7.465110127280461e-12,3.3856533028508995e-12,1.6579779216208124e-10,2.6642326989316165e-14,1.6977716454924519e-10,9.34959124010426e-11,7.918411586149698e-12,5.503277833440734e-10,1.1457330639785823e-09,3.725469151921734e-12,4.80201729075036e-12,9.257993816014221e-10,1.4739941905927978e-11,1.5754942489509816e-11,1.9922446938686056e-12,3.2892175094723086e-10,1.8664226414388807e-11,2.8647627347590243e-13,8.450736312982932e-13,2.3715417650505e-12,1.0
953,backspace,0.11153761297464371,0.8884624242782593,5.4999116372300705e-09,5.053164553459055e-10,1.9265986375693878e-11,4.258534150314297e-11,4.80187500873086e-10,8.187262534598005e-10,4.329863897978292e-11,1.8736603935032292e-10,9.108877541130767e-11,2.6509103939753587e-11,5.898610593024767e-12,1.1292470958323975e-08,2.22169136386563e-12,1.88016505142663e-10,3.311831031638235e-09,5.743785003176072e-09,1.1459777571332097e-09,4.956904664510375e-09,4.335626302420792e-10,9.785637578030304e-12,3.1838514047421995e-09,5.496707256025246e-11,7.107839490594348e-12,6.641834651710532e-12,9.714287013684597e-11,4.260622410434678e-11,1.033395266060444e-12,2.3853381075911173e-11,2.7412272105009627e-11,0.9999998807907104
954,backspace,0.7555017471313477,0.24449828267097473,2.6104505650437204e-06,4.0239989118617814e-08,1.8255119638155293e-10,7.0881105429521085e-09,7.95859520508202e-08,5.5213345007132375e-08,4.2646888798181237e-10,5.715597439781561e-10,1.6926286150464875e-08,1.8790939915191984e-09,8.005490020890349e-11,4.9257010914516286e-08,3.528257463969453e-09,8.283221220040105e-09,1.3623807149087952e-07,1.3390358617471065e-06,2.3866897436164436e-07,2.1909686154231167e-07,5.197122732170101e-08,1.7727518064614145e-10,2.6222346960480536e-08,1.5391399266206918e-09,2.6461627333773663e-10,1.093148054714943e-11,3.8953201775271395e-10,1.6239017908148412e-09,1.8097507867298468e-11,4.591825142341577e-09,4.699428757248825e-08,0.9999940395355225
955,backspace,0.35589689016342163,0.6441031694412231,0.0006747542647644877,8.538925300172195e-08,1.0072202794031426e-10,8.31184721050704e-09,8.437568794761319e-06,8.239291673817206e-06,2.982006641616408e-09,2.4651074514991933e-09,1.8786720090702147e-07,4.378534157467584e-08,1.97985072780682e-10,1.617763700778596e-06,7.728900897063795e-08,2.1045977405265148e-08,2.644984851940535e-05,1.7038912119460292e-05,6.554077458531538e-07,1.0802276847243775e-05,6.880338787595974e-08,7.415022373891134e-09,1.283049111400203e-09,8.059069500632177e-07,2.9432205561619185e-09,1.4440924844816294e-10,8.735590029118612e-11,1.0509869952102235e-07,1.2999063631058405e-11,1.1287876411358866e-08,1.254273229278624e-05,0.9992365837097168
956,backspace,0.4931771159172058,0.5068228840827942,3.092223414569162e-05,5.292940485901454e-08,2.730395909367189e-10,1.6282854176097317e-08,3.159248308293172e-06,7.123609248083085e-05,1.5591586910446154e-09,1.4008225135420105e-10,1.0247063642054854e-08,1.7505117000382597e-07,1.9035331644268183e-10,1.648382124130876e-07,6.233135252387001e-08,3.0592400834805744e-10,9.921311772131958e-08,4.643984993890626e-06,1.0706783086789073e-06,8.240312126872595e-06,6.117252837611886e-08,5.4553243700183884e-08,3.31359273353371e-10,2.703578502405435e-06,1.20689676919028e-07,1.5538131545311806e-11,4.844362324479823e-12,1.717162945169548e-07,3.500317050098012e-11,1.2097158830215449e-08,5.927764163971005e-07,0.9998760223388672
957,backspace,0.879740297794342,0.12025971710681915,0.0006544281495735049,1.6302715266647283e-06,6.957380094263499e-08,9.481585038884077e-06,0.002064298838376999,0.00030335618066601455,5.182153017813107e-08,4.856911761663696e-09,9.442606483389682e-07,7.344633104366949e-06,2.407984993624268e-07,1.5459179849131033e-05,4.039793111587642e-06,4.469067960144457e-08,2.5213867047568783e-05,0.004689803346991539,6.616776772716548e-06,8.508194878231734e-05,2.366675971643417e-06,1.923816626003827e-06,2.5790570816752734e-06,1.547943611512892e-05,2.8779242711607367e-05,1.838264124254252e-10,6.765389137797229e-09,3.486973980670882e-07,5.123310220511712e-09,3.782840565236256e-07,3.2511209155927645e-06,0.9920468330383301
958,e,0.42396581172943115,0.5760341286659241,0.00012393177894409746,7.644631239145383e-08,5.968016125734721e-08,8.990144124254584e-05,0.9592849016189575,2.789468999253586e-05,1.67579266019402e-08,9.283936286408334e-09,1.9284707377664745e-06,1.299840846513689e-06,4.620719664671924e-06,3.1966814276529476e-05,3.55569113708043e-06,1.9487117697281064e-07,3.852820009342395e-05,0.003282184014096856,7.23620833014138e-05,0.00014022245886735618,1.807856824598275e-05,3.2855692552402616e-05,2.7474272428662516e-05,1.7080749614706292e-07,0.0005700983456335962,2.38057129564595e-10,2.567537649156293e-07,1.0742289724419152e-08,2.070678029042483e-08,2.861519988073269e-06,2.4317561837960966e-05,0.036200717091560364
959,e,0.025837570428848267,0.9741623997688293,3.6892462958348915e-05,2.2996837856226193e-07,4.318874591291433e-09,4.368976078694686e-05,0.9998074173927307,3.2807420780045504e-07,1.8223753617263583e-09,1.5767426253532335e-10,3.746255217151884e-08,5.1907020903740886e-09,6.448868816733011e-08,5.62173340767913e-07,6.356361836878932e-07,8.2887439134538e-08,1.292859366230914e-07,9.703128853288945e-06,2.2781314328312874e-06,1.2908523785881698e-05,6.416404829678868e-08,2.2582986503039137e-07,2.2713519953754258e-08,3.0903908765367305e-08,5.8062858443008736e-05,1.3580994662198975e-10,7.198704299327119e-09,1.1395414611925503e-09,3.4761493683532763e-09,5.59524906407205e-08,1.7501179172541015e-07,6.863260296086082e-06
960,e,0.1549016535282135,0.8450983166694641,3.256892355807395e-08,3.916811597282077e-10,2.340289628754988e-10,7.05574348103255e-06,0.9999876022338867,4.0376466059477423e-10,7.256820578477319e-12,1.1506687529888593e-12,4.4734291271275595e-10,5.846075359916547e-12,1.7611512248549843e-09,2.131745224787096e-09,1.4208280385563654e-10,8.545345681065797e-11,1.1470898675369767e-09,1.173551744670931e-08,1.1135432487208163e-07,2.714214360821643e-06,2.187017060506502e-11,1.656510484338014e-09,1.227413917032072e-11,6.58208071380173e-11,8.474158335047832e-07,1.6979325660314987e-13,2.5323926289289034e-10,3.5363411417937973e-12,3.674580639767555e-10,1.0091450591831475e-10,5.239843559046165e-10,5.1397559985844055e-08
961,e,0.09082520753145218,0.9091748595237732,4.141354481568271e-10,3.0682418411531742e-12,2.650595454928295e-12,2.3591768183450768e-07,0.9999960660934448,1.7141779803334783e-13,1.8531820500898577e-13,9.879849217388215e-14,3.9979675819923344e-11,4.3020356157649764e-13,5.064238958740752e-11,1.5230224026385741e-10,5.267627696883825e-13,7.907437725440669e-12,2.593681713847218e-09,1.3482553962163024e-10,2.337013083053563e-10,1.2223161371949232e-09,9.331283575692018e-13,6.6503852425015e-10,5.118976531721942e-13,1.2815382164754058e-13,1.1530343613230798e-07,9.870496110178043e-16,1.294135631990656e-11,4.682283749092575e-13,6.040862254863555e-13,1.3107416627772261e-12,1.377623883025425e-11,3.8578095579167027e-11
962,e,0.1668059527873993,0.8331940770149231,2.2057314197354572e-08,1.779900012099933e-11,1.1200237785835565e-11,7.52071514398267e-07,0.9999808073043823,6.267949353988556e-11,1.2822699716266706e-12,1.9744722350167887e-12,1.8842478688441133e-09,1.489849910107921e-12,7.634978760329147e-10,6.714362825732678e-06,1.784944262707422e-12,1.1941093946976622e-11,3.7277047795214457e-06,6.193971446855073e-10,1.5006469400447031e-09,2.416302606889076e-07,1.6013937138154022e-12,4.615050119838315e-09,5.776921367488252e-13,7.2714299859111264e-12,5.653167249874969e-07,7.776259155914747e-14,3.8972680638238444e-10,5.36321204461232e-12,2.0144495446738908e-11,1.0797925054095714e-11,3.9057959644317464e-10,5.855304019419805e-10
963,e,0.11534614861011505,0.8846538662910461,1.1547760969676801e-08,4.2992788149009975e-12,4.746050340925789e-12,2.2741949123883387e-07,0.8739033341407776,2.6140596631751833e-11,2.130128755675753e-12,6.075401293159644e-11,3.488740389911982e-07,2.3105366578346498e-11,3.884704824486107e-08,7.617537630721927e-05,1.9150848441784607e-12,1.4625564648262923e-10,0.12595656514167786,1.7790995343602845e-09,1.5872888781132133e-08,3.201976426225883e-07,5.151336822384334e-12,1.217748035742261e-08,4.788036286895725e-13,1.3312251474772996e-11,3.4820059227058664e-05,9.979029321621757e-13,8.505699611305317e-08,3.2332101405907476e-13,7.10107972423657e-10,2.0220431232176317e-11,4.275661780184237e-08,1.1890960438520892e-09
964,o,0.007499495521187782,0.9925004839897156,1.7597767687504984e-10,9.515417357590199e-15,6.576096817697413e-14,4.304094147755677e-08,0.0002596618724055588,2.238173703447352e-13,1.0409700343741186e-14,1.4811735171704754e-11,7.587501386296935e-06,1.1344449685202207e-11,4.922954843777916e-08,0.0002684186911210418,4.878579636623248e-13,1.0762533919628225e-10,0.9994612336158752,4.5633649636833695e-10,5.895661042698563e-11,4.20016590396699e-08,7.389958328433976e-13,2.665893727993307e-09,6.125786320256357e-14,3.379602641576801e-13,1.4793026821280364e-06,3.6326375392990717e-13,3.33073266745032e-08,2.153586562349979e-15,3.3982883174132894e-10,1.1982143792790834e-12,1.390997317329834e-09,1.3267920095927366e-10
965,o,0.00019283955043647438,0.9998071789741516,4.876361536787499e-09,3.944429852187348e-12,4.5875317433718976e-11,1.025378514896147e-05,0.04411982744932175,4.951983267886817e-12,1.111606032916379e-12,3.6422204141572934e-10,2.5432244001422077e-05,2.087507056103277e-09,4.558913246910379e-07,0.0013629241148009896,2.0317686422188785e-10,6.3117080451036145e-09,0.9543885588645935,6.482559911091812e-08,2.9740862217408903e-08,1.8032828847935889e-06,7.364583769209343e-12,4.640543949108178e-08,1.2445319948206635e-11,3.831177042279421e-11,2.6235934456053656e-06,1.2611393700179274e-11,8.521310945752703e-08,2.9360113515744524e-13,3.1608117012638104e-08,1.6207572783866198e-10,9.866070627140289e-09,2.5634607325741854e-08
966,o,0.04032406955957413,0.9596759676933289,5.621316190307368e-10,5.518757109287953e-13,1.89954323971675e-12,1.5339938386205176e-07,0.06013300642371178,2.0867644634839366e-13,3.0471545425792e-13,1.1708065940363444e-11,1.7194036416867675e-08,7.870339796545167e-12,1.5024648192252243e-08,4.498835915001109e-05,3.5526995841722586e-13,1.8785100211471395e-11,0.9398027658462524,1.333382987356302e-10,2.295099665872158e-09,3.365785232745111e-07,6.049504430380437e-13,4.858531355012019e-09,2.5420865499420353e-13,1.560954815925386e-12,1.4302201634563971e-05,2.696911975425681e-13,1.659999782077648e-08,2.3635981748746683e-14,2.6665700758599087e-09,3.1736093787648745e-12,5.257532187386005e-10,1.6182422069022095e-09
967,e,0.5607485175132751,0.43925145268440247,8.739179935268737e-10,1.1599993968852695e-12,1.4189078731408067e-11,2.0631773622881155e-06,0.9833211898803711,6.816826291812517e-13,6.268218583072027e-12,1.1011106609837285e-10,1.5399884034650313e-07,5.902179439631894e-11,1.9257603867117723e-07,7.4126357503701e-05,3.7501758968182253e-13,3.020369787609667e-10,0.01653740555047989,5.85690163035224e-09,1.7791647621834272e-07,1.039688513060355e-07,1.1753179159079696e-11,1.1324568305326466e-07,3.1041193920833265e-11,4.381116563284548e-12,4.6201130317058414e-05,3.9300099632932906e-12,3.7806887576152803e-07,3.3713765286436104e-13,4.564342515056552e-10,1.3455310650389851e-11,1.22733845309142e-09,2.170166490955694e-09
968,e,0.17953656613826752,0.8204633593559265,1.6176374018073147e-08,2.3152863307118743e-11,6.510510464075026e-10,4.223986979923211e-05,0.9984394907951355,1.1654543649597393e-11,4.322060764838653e-11,1.8455878492140698e-10,2.5215058485628106e-08,5.221685750456118e-09,3.841874161025771e-07,1.5191857528407127e-05,1.058159462830055e-10,6.9395333923694125e-09,0.0008788207196630538,2.3761748124684345e-08,2.834395615991525e-07,3.5295019529257843e-07,5.278812387210507e-10,1.8390477407592698e-07,4.1927961103027656e-10,1.9928403371949344e-10,0.0006187977851368487,2.617370382929085e-11,1.2692568418515293e-07,2.2463851525461598e-12,1.20417698035169e-09,3.876125115320761e-11,4.950069509845889e-08,4.676986975482578e-08
969,e,0.05572226643562317,0.9442777037620544,3.193248332422627e-09,5.898754791913707e-13,1.8925449749018775e-11,2.790739199554082e-05,0.9980393052101135,6.731592822224741e-13,1.8197111027219715e-13,2.7513057804240404e-11,3.988349135397584e-07,1.1521775894474118e-10,6.533192475899341e-08,8.637300652480917e-07,1.0616169401900244e-12,2.11088191370834e-09,0.0019185995915904641,3.197990317005406e-09,5.080081688646487e-09,1.7869110990886838e-07,2.8157975083542564e-12,4.852553914247437e-09,1.3458673195007598e-12,3.852288280037364e-11,1.2057717867719475e-05,5.046107303709191e-13,4.100041905985563e-08,3.070434463864173e-14,2.196249085373303e-11,2.9795865210888173e-13,1.6752753850823865e-08,4.886582249952198e-10
970,e,0.062403563410043716,0.9375964403152466,2.9577490749943536e-06,3.0554525576320657e-10,7.273893487536043e-08,0.006241627503186464,0.9902903437614441,1.4184559082863757e-10,5.6236196255277093e-11,3.4932006176546793e-09,0.0030725193209946156,6.225002380233491e-08,1.080248966900399e-05,4.068065209139604e-06,1.853821629538288e-08,1.2831505046051461e-05,0.00026117335073649883,1.1087180382673978e-06,4.9472832870378625e-06,2.8965949240955524e-05,1.2801179005705876e-09,5.066831221256507e-08,1.2986249942059658e-07,2.3564258100350344e-08,5.654327469528653e-05,2.7508988142965762e-11,4.550931862468133e-06,5.1980893547853846e-12,1.659259218911302e-08,3.788773461632644e-10,3.246238975407323e-07,6.777335102015059e-07
971,d,0.01308481115847826,0.9869151711463928,2.4086124206235127e-09,4.770726175218343e-11,1.6797636135379435e-06,0.9870971441268921,0.0036221304908394814,2.318305547532873e-10,2.3543675689574606e-11,1.0705289987811284e-09,0.009195150807499886,1.9361026559749916e-08,6.746854342054576e-05,3.18936287158067e-07,2.859156522649897e-10,6.158307996884105e-07,8.453533155261539e-06,1.192810259453836e-07,7.920616553747095e-07,2.581976332294289e-06,1.9663423667104496e-10,7.453859041106625e-08,7.49079731576785e-09,3.598349174183113e-09,3.0017059771125787e-07,1.8887255041205586e-12,6.290546821219323e-07,1.822478279400741e-11,5.326288743390251e-09,6.827736618274238e-13,2.410758481730113e-09,2.8317193923044215e-08
972,d,0.0025313280057162046,0.9974687099456787,5.7094176608707414e-11,2.393233723176069e-13,4.706954257471807e-07,0.9999904632568359,9.733707884151954e-07,2.2628222906551088e-10,9.855261572100371e-12,1.389209710808692e-12,5.680760750692571e-06,1.7712270886094394e-11,1.5446245242856094e-06,5.553776882827322e-10,1.5938853969305056e-12,3.7653745010857165e-08,1.1032307289937648e-09,3.889188970873647e-10,1.5240265938132325e-08,7.648991413589101e-07,1.1168870273081666e-09,9.802877620757044e-09,1.00351824072753e-10,6.769518279270414e-11,6.009830966213769e-10,2.1307795480297875e-13,2.340020843760726e-09,1.994746598801833e-12,1.4161083417008058e-10,1.438542989969701e-14,2.2237561184829113e-12,1.9893685310190534e-10
973,d,0.0002707062230911106,0.999729335308075,8.681987351266685e-10,1.2226434057890923e-13,7.634141184098553e-06,0.9999892711639404,9.081663421284247e-08,9.793044847272725e-11,8.629215397792933e-12,9.53907265677234e-12,2.0901713924104115e-06,2.258878223360128e-10,1.6711335604213673e-07,6.060376506189513e-11,2.085853842079266e-12,1.4895709909978905e-07,1.3051983105416554e-10,6.632985272148062e-10,2.4470567794310227e-09,5.740712936130876e-07,2.8177339572721394e-08,2.312861901998531e-09,1.052298803649876e-10,1.325322351863889e-10,9.590332084030706e-09,6.082443034481633e-13,1.122661430486005e-08,3.3181343089827564e-11,4.540478271142234e-10,7.213758670271408e-13,5.046337653302757e-11,9.102320286391574e-11
